first_seen,uid,source,title,location,url
2026-07-02,workday:imf:/job/USA-Washington-DC/Finance-Officer---FINFR_26-R9524,IMF,Finance Officer - FINFR,"USA, Washington DC",https://imf.wd5.myworkdayjobs.com/IMF/job/USA-Washington-DC/Finance-Officer---FINFR_26-R9524
2026-07-02,workday:imf:/job/USA-Washington-DC/Economist-Sr-Economist--Contractual----ICDMF_26-R9510,IMF,Economist/Sr. Economist (Contractual) - ICDMF,"USA, Washington DC",https://imf.wd5.myworkdayjobs.com/IMF/job/USA-Washington-DC/Economist-Sr-Economist--Contractual----ICDMF_26-R9510
2026-07-02,workday:imf:/job/Mauritius/Resident-Advisor--Macroeconomics----ATI-Mauritius-_26-R9338,IMF,"Resident Advisor (Macroeconomics), (ATI-Mauritius)",Mauritius,https://imf.wd5.myworkdayjobs.com/IMF/job/Mauritius/Resident-Advisor--Macroeconomics----ATI-Mauritius-_26-R9338
2026-07-02,workday:imf:/job/USA-Washington-DC/Financial-Counsellor-and-Director-of-the-Monetary-and-Capital-Markets-Department_26-R9331-1,IMF,Financial Counsellor and Director of the Monetary and Capital Markets Department,"USA, Washington DC",https://imf.wd5.myworkdayjobs.com/IMF/job/USA-Washington-DC/Financial-Counsellor-and-Director-of-the-Monetary-and-Capital-Markets-Department_26-R9331-1
2026-07-02,workday:imf:/job/USA-Washington-DC/Research-Analyst-under-the-Research-Analyst-Program--RAP-_26-R8967,IMF,Research Analyst under the Research Analyst Program (RAP),"USA, Washington DC",https://imf.wd5.myworkdayjobs.com/IMF/job/USA-Washington-DC/Research-Analyst-under-the-Research-Analyst-Program--RAP-_26-R8967
2026-07-02,workday:imf:/job/USA-Washington-DC/XMLNAME-2026-Research-Analyst_26-R8965,IMF,2026 Research Analyst,"USA, Washington DC",https://imf.wd5.myworkdayjobs.com/IMF/job/USA-Washington-DC/XMLNAME-2026-Research-Analyst_26-R8965
2026-07-02,smartrecruiters:OECD:744000134983729,OECD,Junior Policy Analyst,"Paris, fr",https://jobs.smartrecruiters.com/OECD/744000134983729
2026-07-02,smartrecruiters:OECD:744000132794823,OECD,Junior Policy Analysts – Education ,"Paris, fr",https://jobs.smartrecruiters.com/OECD/744000132794823
2026-07-02,greenhouse:charlesriverassociates:3090349,Charles River Associates,"Associate/Economic Damages and Litigation Support (Risk, Investigations & Analytics practice) ","New York, NY, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/3090349
2026-07-02,greenhouse:charlesriverassociates:5312426,Charles River Associates,Associate/eDiscovery (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; Dallas, Texas, United States; New York, NY, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5312426
2026-07-02,greenhouse:charlesriverassociates:1064050,Charles River Associates,Associate Principal (Antitrust & Competition Economics),"Oakland, CA, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/1064050
2026-07-02,greenhouse:charlesriverassociates:8039134,Charles River Associates,Associate Principal/Commercial Strategy (Life Sciences practice),"Boston, MA, United States; Chicago, IL, United States; New York, NY, United States; Summit, NJ, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/8039134
2026-07-02,greenhouse:charlesriverassociates:4208441,Charles River Associates,Associate Principal/Cybersecurity & Incident Response (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; Dallas, Texas, United States; Houston, Texas, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/4208441
2026-07-02,greenhouse:charlesriverassociates:6419510,Charles River Associates,Associate Principal/Cybersecurity & Incident Response (Forensic Services practice),"Toronto, ON, Canada",https://job-boards.greenhouse.io/charlesriverassociates/jobs/6419510
2026-07-02,greenhouse:charlesriverassociates:766292,Charles River Associates,Associate Principal (European Competition practice),"Brussels, Belgium",https://job-boards.greenhouse.io/charlesriverassociates/jobs/766292
2026-07-02,greenhouse:charlesriverassociates:766362,Charles River Associates,Associate Principal (European Competition practice),"London, United Kingdom",https://job-boards.greenhouse.io/charlesriverassociates/jobs/766362
2026-07-02,greenhouse:charlesriverassociates:7680353,Charles River Associates,Associate Principal/Forensic AI Engineer (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; Dallas, Texas, United States; New York, NY, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/7680353
2026-07-02,greenhouse:charlesriverassociates:5592083,Charles River Associates,Associate Principal (Intellectual Property practice),"Chicago, IL, United States; Houston, Texas, United States; New York, NY, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5592083
2026-07-02,greenhouse:charlesriverassociates:6695875,Charles River Associates,Associate Principal/Litigation Services (Energy practice),"Boston, MA, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/6695875
2026-07-02,greenhouse:charlesriverassociates:5491880,Charles River Associates,Associate Principal/Market Access & Pricing (Life Sciences practice),"Cambridge, Cambridgeshire, England, United Kingdom; London, United Kingdom",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5491880
2026-07-02,greenhouse:charlesriverassociates:7001361,Charles River Associates,Associate Principal/Programmatic AdTech Engineer (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; New York, NY, United States; Oakland, CA, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/7001361
2026-07-02,greenhouse:charlesriverassociates:6283853,Charles River Associates,Associate Principal/Utility Regulation and Finance (Energy practice),"Boston, MA, United States; New York, NY, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/6283853
2026-07-02,greenhouse:charlesriverassociates:6911425,Charles River Associates,Associate Principal/Wholesale Power Markets Consultant (Energy practice),"Boston, MA, United States; New York, NY, United States; Salt Lake City, UT, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/6911425
2026-07-02,greenhouse:charlesriverassociates:3263788,Charles River Associates,Competition Economist (European Competition practice),"Paris, France",https://job-boards.greenhouse.io/charlesriverassociates/jobs/3263788
2026-07-02,greenhouse:charlesriverassociates:6419527,Charles River Associates,Consulting Associate/Cybersecurity & Incident Response (Forensic Services practice),"Toronto, ON, Canada",https://job-boards.greenhouse.io/charlesriverassociates/jobs/6419527
2026-07-02,greenhouse:charlesriverassociates:3342289,Charles River Associates,Consulting Associate/Cybersecurity & Incident Response (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; Dallas, Texas, United States; Houston, Texas, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/3342289
2026-07-02,greenhouse:charlesriverassociates:5312470,Charles River Associates,Consulting Associate/eDiscovery (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; New York, NY, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5312470
2026-07-02,greenhouse:charlesriverassociates:2228810,Charles River Associates,Consulting Associate (European Competition practice),"Brussels, Belgium",https://job-boards.greenhouse.io/charlesriverassociates/jobs/2228810
2026-07-02,greenhouse:charlesriverassociates:1695252,Charles River Associates,Consulting Associate (European Competition practice) - m/f/d,"Dusseldorf, Germany; Munich, Germany",https://job-boards.greenhouse.io/charlesriverassociates/jobs/1695252
2026-07-02,greenhouse:charlesriverassociates:5592096,Charles River Associates,Consulting Associate (Intellectual Property practice),"Chicago, IL, United States; Houston, Texas, United States; New York, NY, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5592096
2026-07-02,greenhouse:charlesriverassociates:7818515,Charles River Associates,"Consulting Associate/Investigations, Forensic Accounting and Litigation Support (Risk, Investigations & Analytics practice)","New York, NY, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/7818515
2026-07-02,greenhouse:charlesriverassociates:3683098,Charles River Associates,Principal (Antitrust & Competition Economics),"Oakland, CA, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/3683098
2026-07-02,greenhouse:charlesriverassociates:6281772,Charles River Associates,Principal/Utility Regulation and Finance (Energy practice),"Boston, MA, United States; New York, NY, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/6281772
2026-07-02,greenhouse:charlesriverassociates:3683045,Charles River Associates,Senior Associate (Antitrust & Competition Economics practice),"Boston, MA, United States; Chicago, IL, United States; Oakland, CA, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/3683045
2026-07-02,greenhouse:charlesriverassociates:6419520,Charles River Associates,Senior Associate/Cybersecurity & Incident Response (Forensic Services practice),"Toronto, ON, Canada",https://job-boards.greenhouse.io/charlesriverassociates/jobs/6419520
2026-07-02,greenhouse:charlesriverassociates:1056520,Charles River Associates,Senior Associate/Cybersecurity & Incident Response (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; Dallas, Texas, United States; Houston, Texas, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/1056520
2026-07-02,greenhouse:charlesriverassociates:7012109,Charles River Associates,"Senior Associate/Digital Forensics, Incident Response & Cybersecurity (Forensic Services practice)","Boston, MA, United States; Chicago, IL, United States; Dallas, Texas, United States; Houston, Texas, United States; New York, NY, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/7012109
2026-07-02,greenhouse:charlesriverassociates:2410244,Charles River Associates,Senior Associate/eDiscovery (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; New York, NY, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/2410244
2026-07-02,greenhouse:charlesriverassociates:4219932,Charles River Associates,Senior Associate (European Competition practice),"London, UK",https://job-boards.greenhouse.io/charlesriverassociates/jobs/4219932
2026-07-02,greenhouse:charlesriverassociates:1094014,Charles River Associates,Senior Associate (European Competition practice),"Brussels, Belgium",https://job-boards.greenhouse.io/charlesriverassociates/jobs/1094014
2026-07-02,greenhouse:charlesriverassociates:3564128,Charles River Associates,Senior Associate (European Competition practice) - m/f/d,"Dusseldorf, Germany; Munich, Germany",https://job-boards.greenhouse.io/charlesriverassociates/jobs/3564128
2026-07-02,greenhouse:charlesriverassociates:251474,Charles River Associates,Senior Associate (Intellectual Property practice),"Chicago, IL, United States; Houston, Texas, United States; New York, NY, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/251474
2026-07-02,greenhouse:charlesriverassociates:680238,Charles River Associates,Senior Associate/Litigation Services (Energy),"Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/680238
2026-07-02,greenhouse:charlesriverassociates:5491840,Charles River Associates,Senior Associate/Market Access & Pricing (Life Sciences practice),"Cambridge, Cambridgeshire, England, United Kingdom; London, United Kingdom",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5491840
2026-07-02,greenhouse:charlesriverassociates:3846048,Charles River Associates,Senior Associate/Policy (Life Sciences practice),"Cambridge, Cambridgeshire, England, United Kingdom; London, United Kingdom",https://job-boards.greenhouse.io/charlesriverassociates/jobs/3846048
2026-07-02,greenhouse:charlesriverassociates:7571526,Charles River Associates,Senior Associate/Pricing & Market Access (Life Sciences practice),"Boston, MA, United States; Chicago, IL, United States; New York, NY, United States; Summit, NJ, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/7571526
2026-07-02,greenhouse:charlesriverassociates:7001310,Charles River Associates,Senior Associate/Privacy Specialist (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; Dallas, Texas, United States; New York, NY, United States; Oakland, CA, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/7001310
2026-07-02,greenhouse:charlesriverassociates:7567338,Charles River Associates,Senior Associate/Programmatic AdTech Engineer (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; Dallas, Texas, United States; New York, NY, United States; Oakland, CA, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/7567338
2026-07-02,greenhouse:charlesriverassociates:5880738,Charles River Associates,Senior Associate/Transmission Strategy and Planning (Energy practice),"Boston, MA, United States; New York, NY, United States; Salt Lake City, UT, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5880738
2026-07-02,greenhouse:charlesriverassociates:5880880,Charles River Associates,Senior Associate/Utility Regulation and Finance (Energy practice),"Boston, MA, United States; New York, NY, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5880880
2026-07-02,greenhouse:thebrattlegroup:4689623005,Brattle Group,2026 Research Analyst - Competition,"London, England, United Kingdom",https://job-boards.greenhouse.io/thebrattlegroup/jobs/4689623005
2026-07-02,greenhouse:thebrattlegroup:4693255005,Brattle Group,"Associate (Multiple Positions) - Boston, MA","Boston, Massachusetts, United States",https://job-boards.greenhouse.io/thebrattlegroup/jobs/4693255005
2026-07-02,greenhouse:thebrattlegroup:4701160005,Brattle Group,Associate - Securities,"Sydney, New South Wales, Australia",https://job-boards.greenhouse.io/thebrattlegroup/jobs/4701160005
2026-07-02,greenhouse:thebrattlegroup:4671526005,Brattle Group,Research Analyst Graduate Program '27 - Sydney,"Sydney, New South Wales, Australia",https://job-boards.greenhouse.io/thebrattlegroup/jobs/4671526005
2026-07-02,greenhouse:thebrattlegroup:4701153005,Brattle Group,Research Associate - Competition,"Sydney, New South Wales, Australia",https://job-boards.greenhouse.io/thebrattlegroup/jobs/4701153005
2026-07-02,greenhouse:thebrattlegroup:4693263005,Brattle Group,"Research Associate (Multiple Positions) - Boston, MA","Boston, Massachusetts, United States",https://job-boards.greenhouse.io/thebrattlegroup/jobs/4693263005
2026-07-02,greenhouse:thebrattlegroup:4693911005,Brattle Group,"Senior Associate (Multiple Positions) - Boston, MA","Boston, Massachusetts, United States",https://job-boards.greenhouse.io/thebrattlegroup/jobs/4693911005
2026-07-02,greenhouse:thebrattlegroup:4708930005,Brattle Group,Senior Research Analyst - Competition,"London, England, United Kingdom",https://job-boards.greenhouse.io/thebrattlegroup/jobs/4708930005
2026-07-02,workday:rb:/job/Cleveland-OH/Economic-Analyst--Regional-Analysis-Group-I-II_R-0000032618,Federal Reserve System (12 banks),"Economic Analyst I/II, Regional Analysis Group","Cleveland, OH",https://rb.wd5.myworkdayjobs.com/FRS/job/Cleveland-OH/Economic-Analyst--Regional-Analysis-Group-I-II_R-0000032618
2026-07-02,greenhouse:charlesriverassociates:7001332,Charles River Associates,Associate Principal/Full Stack Developer (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; New York, NY, United States; Oakland, CA, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/7001332
2026-07-02,greenhouse:charlesriverassociates:7954166,Charles River Associates,Consulting Associate/Full Stack Developer (Forensic Services practice),"Boston, MA, United States; Chicago, IL, United States; Dallas, Texas, United States; New York, NY, United States; Oakland, CA, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/7954166
2026-07-02,greenhouse:charlesriverassociates:8039190,Charles River Associates,Principal/Commercial Strategy (Life Sciences practice),"Boston, MA, United States; Chicago, IL, United States; New York, NY, United States; Summit, NJ, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/8039190
2026-07-02,greenhouse:charlesriverassociates:7009096,Charles River Associates,"Principal/Digital Forensics, Incident Response & Cybersecurity (Forensic Services practice)","Boston, MA, United States; Chicago, IL, United States; Dallas, Texas, United States; Houston, Texas, United States; New York, NY, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/7009096
2026-07-02,greenhouse:charlesriverassociates:2251130,Charles River Associates,Principal (European Competition practice),"Brussels, Belgium",https://job-boards.greenhouse.io/charlesriverassociates/jobs/2251130
2026-07-02,greenhouse:charlesriverassociates:2278288,Charles River Associates,Principal (European Competition practice),"London, United Kingdom",https://job-boards.greenhouse.io/charlesriverassociates/jobs/2278288
2026-07-02,greenhouse:charlesriverassociates:5360688,Charles River Associates,Principal (Intellectual Property practice),"Chicago, IL, United States; Houston, Texas, United States; New York, NY, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5360688
2026-07-02,greenhouse:charlesriverassociates:5592081,Charles River Associates,Principal (Labor & Employment practice),"College Station, TX, United States; Los Angeles, CA, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5592081
2026-07-02,greenhouse:charlesriverassociates:2030618,Charles River Associates,Principal/Litigation Services (Energy practice),"Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/2030618
2026-07-02,greenhouse:charlesriverassociates:5880720,Charles River Associates,Principal/Transmission Strategy and Planning Expert  (Energy practice),"Boston, MA, United States; Los Angeles, CA, United States; New York, NY, United States; Salt Lake City, UT, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5880720
2026-07-02,greenhouse:keystonestrategy:7785676,Keystone Strategy,(Contract) Associates and Consultants,"Boston, Seattle, San Francisco, New York City, Washington D.C.",https://job-boards.greenhouse.io/keystonestrategy/jobs/7785676
2026-07-02,greenhouse:airbnb:7918327,Airbnb,Senior Policy Economist ,United States ,https://careers.airbnb.com/positions/7918327?gh_jid=7918327
2026-07-02,greenhouse:stripe:7376419,Stripe,Data Analyst - Economic Insights & Communications,US,https://stripe.com/jobs/search?gh_jid=7376419
2026-07-02,greenhouse:roblox:7963129,Roblox,"Director of Engineering, Economy ML","San Mateo, CA, United States",https://careers.roblox.com/jobs/7963129?gh_jid=7963129
2026-07-02,greenhouse:roblox:7332473,Roblox,"Distinguished Engineer, Machine Learning Systems – Economy","San Mateo, CA, United States",https://careers.roblox.com/jobs/7332473?gh_jid=7332473
2026-07-02,workday:rb:/job/St-Louis-MO/Business-Economist_R-0000032540-1,Federal Reserve System (12 banks),Business Economist,"St. Louis, MO",https://rb.wd5.myworkdayjobs.com/FRS/job/St-Louis-MO/Business-Economist_R-0000032540-1
2026-07-02,workday:rb:/job/St-Louis-MO/Economist---Senior-Economic-Policy-Advisor_R-0000032245,Federal Reserve System (12 banks),Economist - Senior Economic Policy Advisor,"St. Louis, MO",https://rb.wd5.myworkdayjobs.com/FRS/job/St-Louis-MO/Economist---Senior-Economic-Policy-Advisor_R-0000032245
2026-07-02,workday:spgi:/job/London-UK/Market-Risk--Product--Analyst_329916,S&P Global,Market Risk (Product) Analyst,"London, UK",https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/London-UK/Market-Risk--Product--Analyst_329916
2026-07-02,workday:spgi:/job/New-York-NY/Sr-Index-Manager---Fixed-Income_326617-1,S&P Global,Sr Index Manager - Fixed Income,2 Locations,https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/New-York-NY/Sr-Index-Manager---Fixed-Income_326617-1
2026-07-02,workday:spgi:/job/London-UK/Technical-Product-Owner---Fixed-Income-Data_327503-1,S&P Global,Technical Product Owner – Fixed Income Data,"London, UK",https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/London-UK/Technical-Product-Owner---Fixed-Income-Data_327503-1
2026-07-02,workday:spgi:/job/US---IL---CHICAGO-130-EAST-RANDOLPH-ST/Rating-Analyst--Rating-Analyst--Americas-Public-Finance---Local-Governments-Central_328964-1,S&P Global,"Rating Analyst, Americas Public Finance - Local Governments Central",2 Locations,https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/US---IL---CHICAGO-130-EAST-RANDOLPH-ST/Rating-Analyst--Rating-Analyst--Americas-Public-Finance---Local-Governments-Central_328964-1
2026-07-02,workday:spgi:/job/Bogota-CO/Rating-Analyst--National-Scale-Ratings_328863-2,S&P Global,"Rating Analyst, National Scale Ratings","Bogota, CO",https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/Bogota-CO/Rating-Analyst--National-Scale-Ratings_328863-2
2026-07-02,workday:spgi:/job/Sao-Paulo-BR/Rating-Analyst---Structured-Finance---US-Esoterics-and-Latin-America_329089-1,S&P Global,Rating Analyst - Structured Finance - U.S. Esoterics and Latin America,2 Locations,https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/Sao-Paulo-BR/Rating-Analyst---Structured-Finance---US-Esoterics-and-Latin-America_329089-1
2026-07-02,workday:spgi:/job/Mexico-City-MX/Rating-Analyst_329025-1,S&P Global,Rating Analyst,"Mexico City, MX",https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/Mexico-City-MX/Rating-Analyst_329025-1
2026-07-02,workday:spgi:/job/Hyderabad-Telangana/Scorecards-Update-and-Maintenance---Team-Lead_326366-2,S&P Global,"Director, Credit Risk Scorecards Model Risk & Governance","Hyderabad, Telangana",https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/Hyderabad-Telangana/Scorecards-Update-and-Maintenance---Team-Lead_326366-2
2026-07-02,workday:spgi:/job/Beijing-CN/Senior-Analyst--Fixed-Income-Product-Management_327968-2,S&P Global,"Senior Analyst, Fixed Income Product Management","Beijing, CN",https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/Beijing-CN/Senior-Analyst--Fixed-Income-Product-Management_327968-2
2026-07-02,workday:spgi:/job/New-York-NY/Senior-Specialist--Multi-Asset-Product-Management_324747-1,S&P Global,"Senior Specialist, Multi-Asset Product Management",2 Locations,https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/New-York-NY/Senior-Specialist--Multi-Asset-Product-Management_324747-1
