first_seen,uid,source,title,location,url
2026-07-02,greenhouse:aqr:7493461,AQR Capital,Engineering - Quant Research Development - PI - Java Developer - Associate,Bengaluru,https://careers.aqr.com/jobs?gh_jid=7493461&gh_jid=7493461
2026-07-02,greenhouse:aqr:6780878,AQR Capital,Engineering - Quant Research Development - PI- VP,Bangalore  ,https://careers.aqr.com/jobs?gh_jid=6780878&gh_jid=6780878
2026-07-02,greenhouse:aqr:8023897,AQR Capital,"Quantitative Research Associate (AQR Capital Management, LLC, Greenwich, CT)","Greenwich, CT",https://careers.aqr.com/jobs?gh_jid=8023897&gh_jid=8023897
2026-07-02,greenhouse:aqr:7979589,AQR Capital,Research Analyst - Discretionary Macro,"Greenwich, CT",https://careers.aqr.com/jobs?gh_jid=7979589&gh_jid=7979589
2026-07-02,greenhouse:aqr:8024788,AQR Capital,"Research Associate (AQR Capital Management, LLC, Greenwich, CT)","Greenwich, CT",https://careers.aqr.com/jobs?gh_jid=8024788&gh_jid=8024788
2026-07-02,greenhouse:aqr:7979593,AQR Capital,Research Associate - Discretionary Macro,"Greenwich, CT",https://careers.aqr.com/jobs?gh_jid=7979593&gh_jid=7979593
2026-07-02,greenhouse:point72:7707006002,Point72,Credit Analyst,Florida,https://boards.greenhouse.io/point72/jobs/7707006002?gh_jid=7707006002
2026-07-02,greenhouse:point72:7605647002,Point72,"Credit Research Analyst, Global Macro",New York,https://boards.greenhouse.io/point72/jobs/7605647002?gh_jid=7605647002
2026-07-02,greenhouse:point72:7045941002,Point72,Cubist Portfolio Manager,"Dubai, Paris, Hong Kong, London, Sydney",https://boards.greenhouse.io/point72/jobs/7045941002?gh_jid=7045941002
2026-07-02,greenhouse:point72:7045996002,Point72,Cubist Portfolio Manager,Singapore,https://boards.greenhouse.io/point72/jobs/7045996002?gh_jid=7045996002
2026-07-02,greenhouse:point72:7046005002,Point72,Cubist Portfolio Manager,New York,https://boards.greenhouse.io/point72/jobs/7046005002?gh_jid=7046005002
2026-07-02,greenhouse:point72:7297555002,Point72,Cubist Quantitative Researcher,Hong Kong,https://boards.greenhouse.io/point72/jobs/7297555002?gh_jid=7297555002
2026-07-02,greenhouse:point72:7318012002,Point72,Cubist Quantitative Researcher,"Dubai, London, Paris, Hong Kong, Sydney, Toronto",https://boards.greenhouse.io/point72/jobs/7318012002?gh_jid=7318012002
2026-07-02,greenhouse:point72:7666631002,Point72,Cubist Quantitative Researcher,Hong Kong,https://boards.greenhouse.io/point72/jobs/7666631002?gh_jid=7666631002
2026-07-02,greenhouse:point72:7045936002,Point72,Cubist Quantitative Researcher,"Dubai, London, Paris, Hong Kong, Sydney, Toronto",https://boards.greenhouse.io/point72/jobs/7045936002?gh_jid=7045936002
2026-07-02,greenhouse:point72:7046019002,Point72,Cubist Quantitative Researcher,Singapore,https://boards.greenhouse.io/point72/jobs/7046019002?gh_jid=7046019002
2026-07-02,greenhouse:point72:7045987002,Point72,Cubist Quantitative Researcher,"Chicago, New York, Seattle ",https://boards.greenhouse.io/point72/jobs/7045987002?gh_jid=7045987002
2026-07-02,greenhouse:point72:7045980002,Point72,Cubist Quantitative Researcher,Singapore,https://boards.greenhouse.io/point72/jobs/7045980002?gh_jid=7045980002
2026-07-02,greenhouse:point72:7318005002,Point72,Cubist Quantitative Researcher,New York,https://boards.greenhouse.io/point72/jobs/7318005002?gh_jid=7318005002
2026-07-02,greenhouse:point72:7297561002,Point72,Equity Quantitative Researcher,New York,https://boards.greenhouse.io/point72/jobs/7297561002?gh_jid=7297561002
2026-07-02,greenhouse:point72:8492784002,Point72,"Fundamental Research Fellowship, Canvas ","New York, NY",https://boards.greenhouse.io/point72/jobs/8492784002?gh_jid=8492784002
2026-07-02,greenhouse:point72:8389431002,Point72,Fund Flow Quantitative Researcher,"New York, Stamford, London",https://boards.greenhouse.io/point72/jobs/8389431002?gh_jid=8389431002
2026-07-02,greenhouse:point72:7302643002,Point72,Macro Quantitative Researcher,New York,https://boards.greenhouse.io/point72/jobs/7302643002?gh_jid=7302643002
2026-07-02,greenhouse:point72:7864033002,Point72,Macro Quant Researcher,Taiwan,https://boards.greenhouse.io/point72/jobs/7864033002?gh_jid=7864033002
2026-07-02,greenhouse:point72:8550084002,Point72,"Manager, Fund Asset Allocation and Analysis","Stamford, CT",https://boards.greenhouse.io/point72/jobs/8550084002?gh_jid=8550084002
2026-07-02,greenhouse:point72:8384470002,Point72,Microstructure Quantitative Researcher,New York,https://boards.greenhouse.io/point72/jobs/8384470002?gh_jid=8384470002
2026-07-02,greenhouse:point72:8499113002,Point72,Point72 Academy 2026-2027 Investment Analyst Program for Experienced Professionals - US,"Chicago, Florida, New York, San Francisco",https://boards.greenhouse.io/point72/jobs/8499113002?gh_jid=8499113002
2026-07-02,greenhouse:point72:8538913002,Point72,Point72 Academy 2026 Investment Analyst Program for Experienced Professionals – Hong Kong,Hong Kong,https://boards.greenhouse.io/point72/jobs/8538913002?gh_jid=8538913002
2026-07-02,greenhouse:point72:8539271002,Point72,Point72 Academy 2026 Investment Analyst Program for Experienced Professionals – Japan,Tokyo,https://boards.greenhouse.io/point72/jobs/8539271002?gh_jid=8539271002
2026-07-02,greenhouse:point72:8539265002,Point72,Point72 Academy 2026 Investment Analyst Program for Experienced Professionals – Singapore,Singapore,https://boards.greenhouse.io/point72/jobs/8539265002?gh_jid=8539265002
2026-07-02,greenhouse:point72:8500397002,Point72,Point72 Academy 2026 Investment Analyst Program for Experienced Professionals - UK,"London, UK",https://boards.greenhouse.io/point72/jobs/8500397002?gh_jid=8500397002
2026-07-02,greenhouse:point72:8572402002,Point72,Point72 Academy Investment Analyst Program for Upcoming Graduates (2027 – HK),Hong Kong,https://boards.greenhouse.io/point72/jobs/8572402002?gh_jid=8572402002
2026-07-02,greenhouse:point72:8572400002,Point72,Point72 Academy Investment Analyst Program for Upcoming Graduates (2027 – JP),Japan,https://boards.greenhouse.io/point72/jobs/8572400002?gh_jid=8572400002
2026-07-02,greenhouse:point72:8572401002,Point72,Point72 Academy Investment Analyst Program for Upcoming Graduates (2027 – SG),Singapore,https://boards.greenhouse.io/point72/jobs/8572401002?gh_jid=8572401002
2026-07-02,greenhouse:point72:8549734002,Point72,Point72 Academy Investment Analyst Program for Upcoming Graduates (2027 – UK),London,https://boards.greenhouse.io/point72/jobs/8549734002?gh_jid=8549734002
2026-07-02,greenhouse:point72:8541241002,Point72,Point72 Academy Investment Analyst Program for Upcoming Graduates (2027 – US),"Chicago, Florida, New York, San Francisco",https://boards.greenhouse.io/point72/jobs/8541241002?gh_jid=8541241002
2026-07-02,greenhouse:point72:8187982002,Point72,Point72 Fund Flow Strategist,"New York, Stamford, London, Hong Kong",https://boards.greenhouse.io/point72/jobs/8187982002?gh_jid=8187982002
2026-07-02,greenhouse:point72:8530258002,Point72,"Product Strategist, Fundamental Equities",London,https://boards.greenhouse.io/point72/jobs/8530258002?gh_jid=8530258002
2026-07-02,greenhouse:point72:8530259002,Point72,"Product Strategist, L/S Equities",Singapore,https://boards.greenhouse.io/point72/jobs/8530259002?gh_jid=8530259002
2026-07-02,greenhouse:point72:7297616002,Point72,Quantitative Analyst - CIO Office,New York,https://boards.greenhouse.io/point72/jobs/7297616002?gh_jid=7297616002
2026-07-02,greenhouse:point72:7297622002,Point72,Quantitative Analyst / Software Developer,New York,https://boards.greenhouse.io/point72/jobs/7297622002?gh_jid=7297622002
2026-07-02,greenhouse:point72:8169967002,Point72,Quantitative Portfolio Analyst – 2026 Grad ,"New York, New York",https://boards.greenhouse.io/point72/jobs/8169967002?gh_jid=8169967002
2026-07-02,greenhouse:point72:7587888002,Point72,Quantitative Researcher,London,https://boards.greenhouse.io/point72/jobs/7587888002?gh_jid=7587888002
2026-07-02,greenhouse:point72:7906984002,Point72,Quantitative Researcher,"New York, Chicago",https://boards.greenhouse.io/point72/jobs/7906984002?gh_jid=7906984002
2026-07-02,greenhouse:point72:7752293002,Point72,Quantitative Researcher,London ,https://boards.greenhouse.io/point72/jobs/7752293002?gh_jid=7752293002
2026-07-02,greenhouse:point72:7725294002,Point72,Quantitative Researcher,Taiwan,https://boards.greenhouse.io/point72/jobs/7725294002?gh_jid=7725294002
2026-07-02,greenhouse:point72:8023550002,Point72,Quantitative Researcher - Machine Learning,"New York, London, or Hong Kong",https://boards.greenhouse.io/point72/jobs/8023550002?gh_jid=8023550002
2026-07-02,greenhouse:point72:7297513002,Point72,Quantitative Researcher - Machine Learning ,New York,https://boards.greenhouse.io/point72/jobs/7297513002?gh_jid=7297513002
2026-07-02,greenhouse:point72:7297612002,Point72,Quantitative Researcher - Macro,New York,https://boards.greenhouse.io/point72/jobs/7297612002?gh_jid=7297612002
2026-07-02,greenhouse:point72:7297625002,Point72,Quantitative Researcher - Systematic Credit,"Chicago, New York",https://boards.greenhouse.io/point72/jobs/7297625002?gh_jid=7297625002
2026-07-02,greenhouse:point72:7297643002,Point72,"Quantitative Researcher, Trading Research ",New York,https://boards.greenhouse.io/point72/jobs/7297643002?gh_jid=7297643002
2026-07-02,greenhouse:point72:8004302002,Point72,"Quant Researcher, Power Dispatch Modeling",Stamford/New York,https://boards.greenhouse.io/point72/jobs/8004302002?gh_jid=8004302002
2026-07-02,greenhouse:point72:8374726002,Point72,Research Analyst,Singapore,https://boards.greenhouse.io/point72/jobs/8374726002?gh_jid=8374726002
2026-07-02,greenhouse:mangroup:4834536101,Man Group,Associate Portfolio Manager,Massachusetts,https://job-boards.eu.greenhouse.io/mangroup/jobs/4834536101
2026-07-02,greenhouse:mangroup:4882442101,Man Group,Quantitative Researcher,Shanghai ,https://job-boards.eu.greenhouse.io/mangroup/jobs/4882442101
2026-07-02,greenhouse:mangroup:4737145101,Man Group,Quantitative Researcher,Massachusetts,https://job-boards.eu.greenhouse.io/mangroup/jobs/4737145101
2026-07-02,greenhouse:mangroup:4882441101,Man Group,Quantitative Researcher - AI/ML,Shanghai ,https://job-boards.eu.greenhouse.io/mangroup/jobs/4882441101
2026-07-02,greenhouse:mangroup:4866654101,Man Group,Quantitative Researcher - Discretionary,London,https://job-boards.eu.greenhouse.io/mangroup/jobs/4866654101
2026-07-02,greenhouse:mangroup:4880305101,Man Group,Quantitative Researcher - Macro Assets,London,https://job-boards.eu.greenhouse.io/mangroup/jobs/4880305101
2026-07-02,greenhouse:mangroup:4844286101,Man Group,Research Analyst,Boston; Massachusetts,https://job-boards.eu.greenhouse.io/mangroup/jobs/4844286101
2026-07-02,greenhouse:mangroup:4824068101,Man Group,Senior Portfolio Analyst,Boston; Massachusetts,https://job-boards.eu.greenhouse.io/mangroup/jobs/4824068101
2026-07-02,greenhouse:mangroup:4724414101,Man Group,Senior Quantitative Researcher - Macro,London,https://job-boards.eu.greenhouse.io/mangroup/jobs/4724414101
2026-07-02,greenhouse:janestreet:8343131002,Jane Street,Quantitative Researcher,"Hong Kong, Hong Kong",https://job-boards.greenhouse.io/janestreet/jobs/8343131002
2026-07-02,greenhouse:janestreet:8071941002,Jane Street,Quantitative Researcher,"Hong Kong, Hong Kong",https://job-boards.greenhouse.io/janestreet/jobs/8071941002
2026-07-02,greenhouse:janestreet:7514485002,Jane Street,Quantitative Researcher,"Hong Kong, Hong Kong",https://job-boards.greenhouse.io/janestreet/jobs/7514485002
2026-07-02,greenhouse:janestreet:4808264002,Jane Street,Quantitative Researcher,"London, England, United Kingdom",https://job-boards.greenhouse.io/janestreet/jobs/4808264002
2026-07-02,greenhouse:janestreet:8573726002,Jane Street,Quantitative Researcher,"New York, New York, United States",https://job-boards.greenhouse.io/janestreet/jobs/8573726002
2026-07-02,greenhouse:janestreet:6302325002,Jane Street,Quantitative Researcher,"New York, New York, United States",https://job-boards.greenhouse.io/janestreet/jobs/6302325002
2026-07-02,greenhouse:janestreet:8092053002,Jane Street,Quantitative Researcher,"London, England, United Kingdom",https://job-boards.greenhouse.io/janestreet/jobs/8092053002
2026-07-02,greenhouse:janestreet:8573523002,Jane Street,Quantitative Trader,"New York, New York, United States",https://job-boards.greenhouse.io/janestreet/jobs/8573523002
2026-07-02,greenhouse:janestreet:4273643002,Jane Street,Quantitative Trader,"London, England, United Kingdom",https://job-boards.greenhouse.io/janestreet/jobs/4273643002
2026-07-02,greenhouse:janestreet:7982986002,Jane Street,Quantitative Trader,"Hong Kong, Hong Kong",https://job-boards.greenhouse.io/janestreet/jobs/7982986002
2026-07-02,greenhouse:janestreet:4794171002,Jane Street,Quantitative Trader,"New York, New York, United States",https://job-boards.greenhouse.io/janestreet/jobs/4794171002
2026-07-02,greenhouse:janestreet:4839146002,Jane Street,Quantitative Trader,"Hong Kong, Hong Kong",https://job-boards.greenhouse.io/janestreet/jobs/4839146002
2026-07-02,greenhouse:janestreet:8092062002,Jane Street,Quantitative Trader,"London, England, United Kingdom",https://job-boards.greenhouse.io/janestreet/jobs/8092062002
2026-07-02,greenhouse:janestreet:8071940002,Jane Street,Quantitative Trader,"Hong Kong, Hong Kong",https://job-boards.greenhouse.io/janestreet/jobs/8071940002
2026-07-02,greenhouse:drweng:5894916,DRW,ECM Portfolio Manager,Singapore,https://job-boards.greenhouse.io/drweng/jobs/5894916
2026-07-02,greenhouse:drweng:7701691,DRW,Quantitative AI Strategist,New York,https://job-boards.greenhouse.io/drweng/jobs/7701691
2026-07-02,greenhouse:drweng:7707233,DRW,Quantitative AI Strategist,London,https://job-boards.greenhouse.io/drweng/jobs/7707233
2026-07-02,greenhouse:drweng:7650182,DRW,Quantitative Researcher,New York,https://job-boards.greenhouse.io/drweng/jobs/7650182
2026-07-02,greenhouse:drweng:6362259,DRW,Quantitative Researcher - Commodities,London,https://job-boards.greenhouse.io/drweng/jobs/6362259
2026-07-02,greenhouse:drweng:7228276,DRW,Quantitative Researcher Equities ,"London, Singapore",https://job-boards.greenhouse.io/drweng/jobs/7228276
2026-07-02,greenhouse:drweng:7439743,DRW,"Quantitative Researcher, Equities",Singapore,https://job-boards.greenhouse.io/drweng/jobs/7439743
2026-07-02,greenhouse:drweng:7276024,DRW,Quantitative Researcher - Machine Learning,"London, Singapore",https://job-boards.greenhouse.io/drweng/jobs/7276024
2026-07-02,greenhouse:drweng:7730933,DRW,Quantitative Trader - Futures,Chicago,https://job-boards.greenhouse.io/drweng/jobs/7730933
2026-07-02,greenhouse:imc:4892687101,IMC Trading,Graduate Quantitative Researcher,"Zug, Switzerland",https://job-boards.eu.greenhouse.io/imc/jobs/4892687101
2026-07-02,greenhouse:imc:4907368101,IMC Trading,Graduate Quantitative Researcher (BS/MS),"Chicago, United States",https://job-boards.eu.greenhouse.io/imc/jobs/4907368101
2026-07-02,greenhouse:imc:4912325101,IMC Trading,Graduate Quantitative Researcher (PhD),"Chicago, United States",https://job-boards.eu.greenhouse.io/imc/jobs/4912325101
2026-07-02,greenhouse:imc:4751729101,IMC Trading,Graduate Quantitative Trader,"Chicago, United States",https://job-boards.eu.greenhouse.io/imc/jobs/4751729101
2026-07-02,greenhouse:imc:4875922101,IMC Trading,Launchpad - Trading and Quant Research,"Sydney,  Australia",https://job-boards.eu.greenhouse.io/imc/jobs/4875922101
2026-07-02,greenhouse:imc:4694175101,IMC Trading,Quantitative Researcher,"Mumbai, India",https://job-boards.eu.greenhouse.io/imc/jobs/4694175101
2026-07-02,greenhouse:imc:4660792101,IMC Trading,Quantitative Researcher - Data Curation,"Chicago, United States",https://job-boards.eu.greenhouse.io/imc/jobs/4660792101
2026-07-02,greenhouse:imc:4382558101,IMC Trading,Quantitative Researcher – Equities,"New York, United States",https://job-boards.eu.greenhouse.io/imc/jobs/4382558101
2026-07-02,greenhouse:imc:4754254101,IMC Trading,Quantitative Researcher - Equities/ Futures ,"Hong Kong, Hong Kong",https://job-boards.eu.greenhouse.io/imc/jobs/4754254101
2026-07-02,greenhouse:imc:4740859101,IMC Trading,Quantitative Researcher – Futures,"Chicago, United States; New York, United States",https://job-boards.eu.greenhouse.io/imc/jobs/4740859101
2026-07-02,greenhouse:imc:4785803101,IMC Trading,Quantitative Researcher - HFT,"Hong Kong, Hong Kong; Sydney,  Australia",https://job-boards.eu.greenhouse.io/imc/jobs/4785803101
2026-07-02,greenhouse:imc:4785808101,IMC Trading,Quantitative Researcher - HFT Commodity Futures,"Hong Kong, Hong Kong; Sydney,  Australia",https://job-boards.eu.greenhouse.io/imc/jobs/4785808101
2026-07-02,greenhouse:imc:4286816101,IMC Trading,Quantitative Researcher - Options,"Chicago, United States",https://job-boards.eu.greenhouse.io/imc/jobs/4286816101
2026-07-02,greenhouse:imc:4354086101,IMC Trading,Quantitative Trader,"Mumbai, India",https://job-boards.eu.greenhouse.io/imc/jobs/4354086101
2026-07-02,greenhouse:imc:4787640101,IMC Trading,Quantitative Trader – Equities (Live Trading),"Hong Kong, Hong Kong",https://job-boards.eu.greenhouse.io/imc/jobs/4787640101
2026-07-02,greenhouse:imc:4787639101,IMC Trading,Quantitative Trader – Equities (Strategy Monetization),"Hong Kong, Hong Kong; Sydney,  Australia",https://job-boards.eu.greenhouse.io/imc/jobs/4787639101
2026-07-02,greenhouse:imc:4792587101,IMC Trading,Quantitative Trading Strategist - Equity Options,"Chicago, United States",https://job-boards.eu.greenhouse.io/imc/jobs/4792587101
2026-07-02,greenhouse:imc:4872624101,IMC Trading,Research Analyst (Indian Equities),"Mumbai, India",https://job-boards.eu.greenhouse.io/imc/jobs/4872624101
2026-07-02,greenhouse:imc:4885477101,IMC Trading,Talent Sourcer – Machine Learning & Quantitative Research,"Chicago, United States",https://job-boards.eu.greenhouse.io/imc/jobs/4885477101
2026-07-02,greenhouse:jumptrading:7460950,Jump Trading,Quantamental Research Analyst,Singapore,https://www.jumptrading.com/hr/job?gh_jid=7460950
2026-07-02,greenhouse:jumptrading:5870589,Jump Trading,Quantitative Researcher | Trading Team,Singapore,https://www.jumptrading.com/hr/job?gh_jid=5870589
2026-07-02,greenhouse:jumptrading:6098760,Jump Trading,Quantitative Researcher | Trading Team,Hong Kong,https://www.jumptrading.com/hr/job?gh_jid=6098760
2026-07-02,greenhouse:jumptrading:5830344,Jump Trading,Quantitative Researcher | Trading Team,Amsterdam,https://www.jumptrading.com/hr/job?gh_jid=5830344
2026-07-02,greenhouse:jumptrading:3115552,Jump Trading,Quantitative Researcher | Trading Team,London,https://www.jumptrading.com/hr/job?gh_jid=3115552
2026-07-02,greenhouse:jumptrading:7294191,Jump Trading,Quantitative Researcher | Trading Team ,New York City,https://www.jumptrading.com/hr/job?gh_jid=7294191
2026-07-02,greenhouse:jumptrading:5870604,Jump Trading,"Quantitative Trader, Trading Team",Singapore,https://www.jumptrading.com/hr/job?gh_jid=5870604
2026-07-02,greenhouse:virtu:5360031002,Virtu Financial,Options Quantitative Strategist ,Singapore,https://job-boards.greenhouse.io/virtu/jobs/5360031002
2026-07-02,greenhouse:virtu:8219047002,Virtu Financial,Quantitative Researcher: Fixed Income,Boston,https://job-boards.greenhouse.io/virtu/jobs/8219047002
2026-07-02,greenhouse:virtu:5559379002,Virtu Financial,Quantitative Strategist ,"Dublin, Ireland",https://job-boards.greenhouse.io/virtu/jobs/5559379002
2026-07-02,greenhouse:virtu:4205353002,Virtu Financial,Quantitative Strategist (PhD),"Austin, TX",https://job-boards.greenhouse.io/virtu/jobs/4205353002
2026-07-02,greenhouse:virtu:4326632002,Virtu Financial,Quantitative Trader ,Chicago,https://job-boards.greenhouse.io/virtu/jobs/4326632002
2026-07-02,greenhouse:virtu:4232867002,Virtu Financial,Quantitative Trader ,Singapore,https://job-boards.greenhouse.io/virtu/jobs/4232867002
2026-07-02,greenhouse:virtu:4260204002,Virtu Financial,Quantitative Trader ,"Dublin, Ireland",https://job-boards.greenhouse.io/virtu/jobs/4260204002
2026-07-02,greenhouse:virtu:7427457002,Virtu Financial,Quantitative Trader - Fixed Income,"Dublin, Ireland",https://job-boards.greenhouse.io/virtu/jobs/7427457002
2026-07-02,greenhouse:flowtraders:4003450,Flow Traders,Experienced Quantitative Researcher,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/4003450
2026-07-06,workday:spgi:/job/London-UK/Senior-Analyst-Structured-Finance_328128-1,S&P Global,"Senior Analyst, Structured Finance",2 Locations,https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/London-UK/Senior-Analyst-Structured-Finance_328128-1
2026-07-07,smartrecruiters:OECD:744000136026514,OECD,"Policy Analyst - Peer Reviews, Reforms and Partnerships for Development Impact","Paris, fr",https://jobs.smartrecruiters.com/OECD/744000136026514
2026-07-07,workday:spgi:/job/Tokyo-JP/Quantitative-Risk-Consultant_329968-1,S&P Global,Quantitative Risk Consultant,"Tokyo, JP",https://spgi.wd5.myworkdayjobs.com/SPGI_Careers/job/Tokyo-JP/Quantitative-Risk-Consultant_329968-1
2026-07-07,greenhouse:charlesriverassociates:1907473,Charles River Associates,"Associate/Investigations (Risk, Investigations & Analytics practice)","New York, NY, United States; Washington, DC, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/1907473
2026-07-07,greenhouse:janestreet:8347286002,Jane Street,Fundamental Research Analyst,"New York, New York, United States",https://job-boards.greenhouse.io/janestreet/jobs/8347286002
2026-07-07,greenhouse:janestreet:8498547002,Jane Street,Quantitative Researcher,"New York, New York, United States",https://job-boards.greenhouse.io/janestreet/jobs/8498547002
2026-07-07,greenhouse:janestreet:8617344002,Jane Street,Quantitative Trader,"New York, New York, United States",https://job-boards.greenhouse.io/janestreet/jobs/8617344002
2026-07-08,workday:rb:/job/Boston-MA/Economist_R-0000032637-1,Federal Reserve System (12 banks),Economist,"Boston, MA",https://rb.wd5.myworkdayjobs.com/FRS/job/Boston-MA/Economist_R-0000032637-1
2026-07-08,greenhouse:imc:4801499101,IMC Trading,Quantitative Trader - Equities,"Seoul, South Korea",https://job-boards.eu.greenhouse.io/imc/jobs/4801499101
2026-07-08,greenhouse:mangroup:4922234101,Man Group,Quantitative Risk Manager,London,https://job-boards.eu.greenhouse.io/mangroup/jobs/4922234101
2026-07-09,greenhouse:charlesriverassociates:5295533,Charles River Associates,Associate (Intellectual Property practice),"Houston, Texas, United States",https://job-boards.greenhouse.io/charlesriverassociates/jobs/5295533
2026-07-09,greenhouse:jumptrading:7728630,Jump Trading,"Campus Quantitative Researcher, UG/MS (Full-Time)",Chicago; New York,https://www.jumptrading.com/hr/job?gh_jid=7728630
2026-07-09,greenhouse:jumptrading:7982619,Jump Trading,Campus Quantitative Trader (Full-Time),Chicago; New York,https://www.jumptrading.com/hr/job?gh_jid=7982619
2026-07-10,smartrecruiters:OECD:744000137126399,OECD,Economistes,"Paris, fr",https://jobs.smartrecruiters.com/OECD/744000137126399
2026-07-10,smartrecruiters:OECD:744000137121635,OECD,Economists,"Paris, fr",https://jobs.smartrecruiters.com/OECD/744000137121635
2026-07-11,greenhouse:thebrattlegroup:4713112005,Brattle Group,Associate,"London, England, United Kingdom",https://job-boards.greenhouse.io/thebrattlegroup/jobs/4713112005
2026-07-11,greenhouse:thebrattlegroup:4713109005,Brattle Group,Research Associate ,"London, England, United Kingdom",https://job-boards.greenhouse.io/thebrattlegroup/jobs/4713109005
2026-07-13,greenhouse:drweng:8014936,DRW,Quantitative Researcher,Singapore,https://job-boards.greenhouse.io/drweng/jobs/8014936
2026-07-13,greenhouse:jumptrading:7976923,Jump Trading,"Campus AI Researcher, PhD/Postdoc (Full-Time)",London,https://www.jumptrading.com/hr/job?gh_jid=7976923
2026-07-13,greenhouse:jumptrading:8050796,Jump Trading,Campus Quantitative Researcher (Full-Time),London; Amsterdam,https://www.jumptrading.com/hr/job?gh_jid=8050796
2026-07-13,greenhouse:jumptrading:8050801,Jump Trading,Campus Quantitative Trader (Full-Time),London; Amsterdam,https://www.jumptrading.com/hr/job?gh_jid=8050801
